time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010483559863	8.38302	0.198546	-2.74234	0.273218	1.19535	lidar	0.193014	8.35775	0.250149	8.35	0.25	-2.72395	0
1477010483614752	8.23263	0.160777	-2.80635	0.330135	1.18573	radar	0.215862	8.28111	0.196974	8.2	0.2	-2.73278	-0.910929
1477010483669641	8.07958	0.118356	-2.81667	0.385761	1.17564	lidar	0.20633	8.03004	0.154113	8.05	0.15	-2.73279	-0.910929
1477010483719651	7.85773	0.0989567	-3.42822	0.377012	1.09365	radar	15.2969	7.74678	0.154598	7.85	0.15	-3.9992	0
1477010483769662	7.69147	0.061304	-3.42082	0.409448	1.07076	lidar	0.560753	7.63715	0.143302	7.65	0.15	-3.99916	0
1477010483819695	7.60416	-0.0132391	-2.97422	0.497657	1.11906	radar	8.866	7.61982	0.157052	7.55	0.15	-1.99868	0
1477010483869729	7.47361	-0.020234	-2.91068	0.507278	1.07233	lidar	2.04949	7.43926	0.160393	7.45	0.15	-1.99866	0
1477010483924750	7.31862	-0.0679983	-3.0124	0.532448	1.03371	radar	1.66222	7.34481	0.102019	7.3	0.100001	-2.72622	-0.908734
1477010483979771	7.18052	-0.0998993	-2.94431	0.553029	0.997325	lidar	1.3227	7.16771	0.0463372	7.15	0.0500011	-2.72623	-0.908734
1477010484034750	7.07289	-0.173294	-2.74934	0.613821	1.0099	radar	1.69883	7.05721	-0.05037	7.05	-0.0499995	-1.81887	-1.81889
1477010484089729	6.95446	-0.230868	-2.70251	0.649307	0.989845	lidar	0.455117	6.95035	-0.144849	6.95	-0.15	-1.81888	-1.81889
1477010484144737	6.85395	-0.313546	-2.60221	0.706593	0.996525	radar	0.475391	6.87212	-0.243254	6.85	-0.25	-1.81792	-1.81792
1477010484199745	6.75219	-0.392367	-2.5706	0.752308	0.987434	lidar	0.127675	6.76317	-0.34818	6.75	-0.35	-1.81792	-1.81792
1477010484254726	6.64796	-0.481237	-2.60817	0.79414	0.971099	radar	0.404704	6.75759	-0.453523	6.65	-0.45	-1.81881	-1.8188
1477010484309708	6.55388	-0.577062	-2.58815	0.843395	0.966951	lidar	0.039273	6.56412	-0.553924	6.55	-0.549999	-1.81879	-1.81878
1477010484364662	6.46909	-0.697113	-2.59183	0.906247	0.977529	radar	0.329648	6.60439	-0.765755	6.45	-0.749999	-1.81971	-3.63941
1477010484419617	6.37697	-0.847662	-2.67167	0.976177	0.993777	lidar	0.565044	6.36344	-0.942514	6.35	-0.949999	-1.81969	-3.63937
1477010484469697	6.37873	-1.0408	-2.46926	1.15462	1.17242	radar	19.063	6.35624	-1.10001	6.35	-1.1	0	-2.99522
1477010484519778	6.33446	-1.1794	-2.52038	1.22533	1.18409	lidar	0.344989	6.36321	-1.25111	6.35	-1.25	0	-2.99519
1477010484574760	6.31016	-1.36223	-2.5937	1.34294	1.25706	radar	2.74754	6.30992	-1.40686	6.35	-1.4	0	-2.72817
1477010484629742	6.29331	-1.51418	-2.61427	1.42138	1.26587	lidar	0.305479	6.35537	-1.55723	6.35	-1.55	0	-2.72817
1477010484684762	6.29363	-1.68165	-2.67759	1.51583	1.29876	radar	1.04384	6.50996	-1.74616	6.35	-1.7	0	-2.72628
1477010484739782	6.30127	-1.82884	-2.67081	1.59325	1.30468	lidar	0.153536	6.35448	-1.83673	6.35	-1.85	0	-2.72628
1477010484794696	6.2995	-1.94674	-2.54197	1.64228	1.26876	radar	1.33973	6.38849	-2.02257	6.35	-2	0	-2.73154
1477010484849611	6.31879	-2.09716	-2.57052	1.71527	1.2709	lidar	0.146471	6.35078	-2.13767	6.35	-2.15	0	-2.73152
1477010484899694	6.32209	-2.19816	-2.41678	1.75532	1.23387	radar	1.74532	6.28921	-2.27735	6.35	-2.3	0	-2.99503
1477010484949777	6.34169	-2.34523	-2.48983	1.81099	1.22491	lidar	0.50412	6.33355	-2.43768	6.35	-2.45	0	-2.99503
1477010485004722	6.3836	-2.51771	-2.6835	1.8842	1.23849	radar	1.28983	6.30986	-2.56694	6.4	-2.6	0.909996	-2.73
1477010485059667	6.43442	-2.6785	-2.73629	1.94871	1.2327	lidar	0.347424	6.45623	-2.7536	6.45	-2.75	0.91	-2.73
1477010485114758	6.48414	-2.8201	-2.71669	2.00769	1.22133	radar	0.242369	6.40481	-2.87127	6.5	-2.9	0.907593	-2.72277
1477010485169850	6.5484	-2.96914	-2.74991	2.06854	1.21353	lidar	0.148615	6.54629	-3.01951	6.55	-3.05	0.907584	-2.72274
1477010485224853	6.59478	-3.07467	-2.44686	2.11637	1.18101	radar	4.9045	6.70928	-3.32749	6.55	-3.25	0	-3.63617
1477010485279857	6.63686	-3.25416	-2.56081	2.13826	1.13396	lidar	2.86934	6.54763	-3.45513	6.55	-3.45	0	-3.63613
1477010485334822	6.69559	-3.39212	-2.56487	2.17929	1.11074	radar	1.26643	6.52015	-3.55608	6.6	-3.6	0.909673	-2.72901
1477010485389788	6.74639	-3.56384	-2.64585	2.19635	1.06448	lidar	2.37717	6.64571	-3.73674	6.65	-3.75	0.909661	-2.72898
1477010485444795	6.81452	-3.68835	-2.57957	2.23779	1.04471	radar	0.936519	6.71319	-3.83967	6.75	-3.85	1.81795	-1.81795
1477010485499803	6.88986	-3.83182	-2.62384	2.27065	1.01892	lidar	0.739096	6.85201	-3.93663	6.85	-3.95	1.81793	-1.81793
1477010485554749	6.993	-3.97602	-2.74915	2.31419	1.00628	radar	1.86099	7.13409	-4.28567	6.9	-4.15	0.909979	-3.63994
1477010485609696	7.06036	-4.14771	-2.8083	2.31765	0.953349	lidar	2.63508	6.9548	-4.32855	6.95	-4.35	0.909975	-3.6399
1477010485664769	7.11343	-4.23726	-2.40868	2.34835	0.925253	radar	6.35706	7.00947	-4.44692	7	-4.45	0.907889	-1.81577
1477010485719843	7.16939	-4.38827	-2.45001	2.34811	0.873815	lidar	2.37472	7.05586	-4.55105	7.05	-4.55	0.907881	-1.81576
1477010485774801	7.25801	-4.51222	-2.52145	2.37617	0.85413	radar	1.20656	7.15974	-4.75194	7.1	-4.7	0.909789	-2.72935
1477010485829760	7.30575	-4.66745	-2.54141	2.36198	0.793906	lidar	3.32045	7.13261	-4.82718	7.15	-4.85	0.909777	-2.72933
1477010485884747	7.42488	-4.81558	-2.86518	2.38784	0.779093	radar	4.01872	7.2829	-5.01975	7.25	-5	1.81861	-2.72792
1477010485939735	7.49126	-4.98406	-2.88593	2.37062	0.719531	lidar	2.93745	7.34301	-5.14642	7.35	-5.15	1.81859	-2.72789
1477010485989735	7.55876	-5.08761	-2.72028	2.38401	0.695415	radar	2.19243	7.32687	-5.26205	7.4	-5.3	0.999994	-3
1477010486039735	7.6062	-5.25337	-2.74949	2.35201	0.628783	lidar	3.62806	7.46174	-5.44979	7.45	-5.45	0.999999	-3
1477010486094756	7.68629	-5.36389	-2.64187	2.36917	0.610518	radar	1.22349	7.47116	-5.48352	7.55	-5.55	1.81749	-1.81749
1477010486149778	7.75503	-5.51667	-2.66394	2.35552	0.563457	lidar	1.73866	7.65989	-5.6552	7.65	-5.65	1.81747	-1.81747
1477010486204747	7.83543	-5.62343	-2.52184	2.37062	0.546326	radar	1.50093	7.78563	-5.85993	7.7	-5.8	0.909598	-2.72881
1477010486259717	7.88591	-5.78621	-2.54499	2.33884	0.485142	lidar	2.91827	7.75276	-5.95823	7.75	-5.95	0.909594	-2.72878
1477010486314673	7.97042	-5.89627	-2.53568	2.35263	0.472404	radar	0.532211	7.79663	-6.00945	7.85	-6.05	1.81964	-1.81964
1477010486369630	8.03651	-6.03914	-2.55229	2.3373	0.431688	lidar	1.28797	7.95034	-6.15505	7.95	-6.15	1.81962	-1.81962
1477010486419697	8.16258	-6.18039	-2.98332	2.35359	0.429447	radar	6.48121	8.04642	-6.30578	8.05	-6.3	1.99731	-2.99599
1477010486469764	8.23511	-6.33042	-2.99945	2.33368	0.3884	lidar	1.29521	8.14855	-6.44643	8.15	-6.45	1.99732	-2.99598
1477010486524763	8.29549	-6.41967	-2.54765	2.33855	0.368279	radar	7.59497	8.26534	-6.60186	8.2	-6.55	0.909111	-1.81822
1477010486579762	8.35614	-6.55962	-2.554	2.31864	0.328551	lidar	1.17092	8.25279	-6.64996	8.25	-6.65	0.909111	-1.81822
1477010486634801	8.44019	-6.67093	-2.56698	2.32582	0.317948	radar	0.623757	8.2109	-6.73286	8.3	-6.8	0.90845	-2.72534
1477010486689841	8.48852	-6.82619	-2.57677	2.2902	0.265739	lidar	2.02887	8.35448	-6.94719	8.35	-6.95	0.908442	-2.72531
1477010486744809	8.61046	-6.97427	-2.88295	2.3	0.263197	radar	3.35644	8.61718	-7.22425	8.45	-7.1	1.81925	-2.72886
1477010486799777	8.67013	-7.14063	-2.89306	2.26518	0.214725	lidar	1.67975	8.54666	-7.24803	8.55	-7.25	1.81924	-2.72886
1477010486854698	8.75898	-7.26263	-2.82059	2.26868	0.205742	radar	0.339424	8.69659	-7.3744	8.65	-7.35	1.82079	-1.8208
1477010486909619	8.83057	-7.401	-2.81649	2.25516	0.18134	lidar	0.490413	8.74711	-7.43338	8.75	-7.45	1.8208	-1.8208
1477010486959738	8.91522	-7.51792	-2.8781	2.25871	0.176572	radar	0.716628	8.68846	-7.50096	8.8	-7.6	0.997629	-2.99288
1477010487009857	8.9643	-7.66981	-2.88741	2.22534	0.134962	lidar	1.26334	8.84984	-7.75349	8.85	-7.75	0.997629	-2.99288
1477010487064854	9.01903	-7.77401	-2.60982	2.21695	0.116408	radar	3.15382	8.77486	-7.80083	8.9	-7.9	0.909127	-2.72742
1477010487119852	9.05794	-7.94422	-2.63777	2.17154	0.0654529	lidar	1.82586	8.94604	-8.07116	8.95	-8.05	0.909127	-2.7274
1477010487174826	9.10358	-8.04488	-2.38382	2.16	0.0475019	radar	2.44821	8.92041	-8.11276	9	-8.15	0.909524	-1.81903
1477010487229801	9.13627	-8.18356	-2.38736	2.12702	0.0128211	lidar	1.00697	9.01893	-8.23506	9.05	-8.25	0.909516	-1.81902
1477010487284751	9.20452	-8.30688	-2.46355	2.12326	0.00945495	radar	0.43388	9.04724	-8.3711	9.1	-8.4	0.909922	-2.72975
1477010487339701	9.24369	-8.4559	-2.48444	2.09051	-0.0228246	lidar	0.785622	9.1628	-8.53304	9.15	-8.55	0.909913	-2.72976
1477010487394740	9.3332	-8.60711	-2.81275	2.09554	-0.0115895	radar	4.36103	9.09379	-8.55764	9.25	-8.7	1.8169	-2.72535
1477010487449780	9.38964	-8.77268	-2.84344	2.06891	-0.0369038	lidar	0.51789	9.3508	-8.85468	9.35	-8.85	1.81688	-2.72532
1477010487504711	9.45459	-8.90692	-2.78394	2.06095	-0.0438403	radar	0.173874	9.40597	-8.96981	9.4	-9	0.910219	-2.73069
1477010487559642	9.50092	-9.07671	-2.81899	2.02913	-0.0725774	lidar	0.609926	9.45338	-9.162	9.45	-9.15	0.910228	-2.73069
1477010487609747	9.56035	-9.21143	-2.83149	2.02066	-0.0773122	radar	0.191223	9.51544	-9.36256	9.5	-9.3	0.997908	-2.99371
1477010487659852	9.60165	-9.37022	-2.86685	1.99262	-0.100994	lidar	0.478842	9.56994	-9.45148	9.55	-9.45	0.997908	-2.99372
1477010487714799	9.62854	-9.48216	-2.51463	1.96618	-0.129171	radar	4.8769	9.62711	-9.59131	9.6	-9.55	0.909971	-1.81993
1477010487769747	9.66848	-9.62684	-2.53491	1.94509	-0.14283	lidar	0.147938	9.64603	-9.66938	9.65	-9.65	0.909954	-1.81992
1477010487824681	9.70306	-9.74387	-2.40185	1.92828	-0.154203	radar	0.688303	9.63311	-9.79216	9.65	-9.8	0	-2.73054
1477010487879616	9.71878	-9.89679	-2.43347	1.89106	-0.182007	lidar	0.563481	9.64842	-9.95866	9.65	-9.95	0	-2.73053
1477010487929707	9.77377	-10.0411	-2.70186	1.89257	-0.165406	radar	3.1256	9.61381	-9.98703	9.7	-10.1	0.998187	-2.99456
1477010487979798	9.79556	-10.1926	-2.73095	1.8637	-0.185368	lidar	0.320742	9.7516	-10.2483	9.75	-10.25	0.998187	-2.99455
1477010488034755	9.84066	-10.3436	-2.7927	1.8554	-0.181787	radar	0.185483	9.7698	-10.3568	9.8	-10.4	0.909806	-2.7294
1477010488089713	9.87454	-10.5037	-2.81189	1.83621	-0.19078	lidar	0.0824142	9.8633	-10.5382	9.85	-10.55	0.909797	-2.72938
1477010488144715	9.89138	-10.63	-2.59002	1.80895	-0.213444	radar	1.91395	9.8617	-10.6917	9.85	-10.7	0	-2.72718
1477010488199718	9.89854	-10.7953	-2.62905	1.7732	-0.236783	lidar	0.405614	9.84674	-10.8547	9.85	-10.85	0	-2.72715
1477010488254785	9.90871	-10.9203	-2.49897	1.74805	-0.252043	radar	0.826574	9.75887	-10.887	9.85	-11	0	-2.72395
1477010488309852	9.90847	-11.0826	-2.54168	1.71198	-0.273553	lidar	0.378426	9.86442	-11.1448	9.85	-11.15	0	-2.72395
1477010488364782	9.92534	-11.226	-2.55845	1.69509	-0.275089	radar	0.0668713	9.87245	-11.316	9.85	-11.3	0	-2.73074
1477010488419712	9.91273	-11.392	-2.6028	1.65483	-0.299349	lidar	0.448669	9.85036	-11.4464	9.85	-11.45	0	-2.73075
1477010488474779	9.92327	-11.5405	-2.60972	1.6367	-0.301268	radar	0.175282	9.93142	-11.6783	9.85	-11.6	0	-2.72396
1477010488529846	9.90237	-11.7035	-2.64504	1.5969	-0.32356	lidar	0.378928	9.83174	-11.7336	9.85	-11.75	0	-2.72396
1477010488579821	9.89248	-11.8254	-2.55532	1.56894	-0.338872	radar	0.440641	9.80843	-11.8702	9.8	-11.9	-1.0005	-3.00149
1477010488629796	9.84925	-11.9866	-2.62165	1.51833	-0.371338	lidar	0.86466	9.75331	-12.0506	9.75	-12.05	-1.0005	-3.0015
1477010488684802	9.77458	-12.0543	-2.00157	1.42193	-0.475644	radar	20.1513	9.64519	-12.1714	9.65	-12.15	-1.81799	-1.81797
1477010488739809	9.70129	-12.1952	-2.07628	1.35399	-0.515385	lidar	1.42397	9.55524	-12.2329	9.55	-12.25	-1.81797	-1.81797
1477010488794741	9.66819	-12.3125	-2.10015	1.32123	-0.519017	radar	0.265278	9.47014	-12.4324	9.45	-12.4	-1.82042	-2.73064
1477010488849674	9.5541	-12.4794	-2.24362	1.23028	-0.57811	lidar	3.27122	9.34172	-12.5587	9.35	-12.55	-1.82041	-2.73063
1477010488899701	9.47381	-12.5505	-1.97982	1.14078	-0.657733	radar	6.59871	9.21558	-12.6577	9.25	-12.65	-1.99893	-1.99891
1477010488949729	9.35683	-12.6868	-2.12295	1.05596	-0.706392	lidar	2.58921	9.16462	-12.7506	9.15	-12.75	-1.99891	-1.9989
1477010489004723	9.27514	-12.7758	-2.04307	0.984627	-0.748017	radar	1.45587	9.08802	-12.8351	9.05	-12.85	-1.81839	-1.81839
1477010489059717	9.1404	-12.9068	-2.18963	0.898682	-0.789434	lidar	2.14328	8.95936	-12.9426	8.95	-12.95	-1.81838	-1.81838
1477010489114674	8.98483	-12.9623	-1.98102	0.72272	-0.964258	radar	19.8189	8.8569	-13.1416	8.8	-13	-2.72942	-0.909806
1477010489169631	8.83373	-13.0571	-2.12066	0.631348	-0.998925	lidar	1.96393	8.65422	-13.0444	8.65	-13.05	-2.72941	-0.909806
1477010489219633	8.73068	-13.1156	-2.13954	0.566396	-1.01614	radar	0.504354	8.49168	-13.0983	8.5	-13.15	-2.99987	-1.99991
1477010489269636	8.55293	-13.2106	-2.35522	0.480655	-1.04549	lidar	2.83181	8.3436	-13.2381	8.35	-13.25	-2.99984	-1.9999
1477010489319687	8.33378	-13.2376	-2.55896	0.288424	-1.22932	radar	17.6338	8.19421	-13.0768	8.25	-13.2	-1.99797	0.998985
1477010489369738	8.2051	-13.25	-2.53851	0.214605	-1.24094	lidar	0.662602	8.15674	-13.1486	8.15	-13.15	-1.99797	0.998985
1477010489424683	8.09483	-13.274	-2.43315	0.168737	-1.20853	radar	1.00307	7.9999	-13.1879	8	-13.2	-2.73	-0.910004
1477010489479628	7.93475	-13.2927	-2.49367	0.0942076	-1.21419	lidar	0.465517	7.85314	-13.2533	7.85	-13.25	-2.73	-0.910004
1477010489534731	7.735	-13.283	-2.73931	-0.0193625	-1.27748	radar	3.99603	7.57824	-13.1345	7.65	-13.25	-3.62957	0
1477010489589835	7.54926	-13.2779	-2.82105	-0.0932561	-1.27813	lidar	0.599798	7.45422	-13.2433	7.45	-13.25	-3.62953	0
1477010489644778	7.42516	-13.27	-2.66247	-0.143217	-1.24716	radar	1.26397	7.33241	-13.2718	7.3	-13.25	-2.7301	0
1477010489699722	7.23842	-13.2534	-2.76226	-0.206302	-1.23886	lidar	0.716176	7.13166	-13.2372	7.15	-13.25	-2.73007	0
1477010489754727	7.11466	-13.228	-2.60139	-0.261145	-1.21567	radar	1.39398	6.97467	-13.1643	7	-13.25	-2.72703	0
1477010489809733	6.93635	-13.2063	-2.6945	-0.310802	-1.19722	lidar	0.586167	6.84852	-13.2404	6.85	-13.25	-2.727	0
1477010489864730	6.79201	-13.1608	-2.71102	-0.373501	-1.19462	radar	0.10506	6.7113	-13.2598	6.7	-13.2	-2.72742	0.909144
1477010489919727	6.62234	-13.12	-2.77706	-0.421397	-1.17662	lidar	0.386114	6.55626	-13.1584	6.55	-13.15	-2.72742	0.909144
1477010489974732	6.47887	-13.0487	-2.78571	-0.487656	-1.17699	radar	0.393358	6.32545	-12.9303	6.4	-13.1	-2.72703	0.908994
1477010490029738	6.31321	-12.9939	-2.84239	-0.530619	-1.15575	lidar	0.437869	6.25112	-13.0473	6.25	-13.05	-2.727	0.908995
1477010490084683	6.20503	-12.9358	-2.62242	-0.582008	-1.13574	radar	1.79855	6.09711	-13.0021	6.1	-13	-2.73	0.910004
1477010490139629	6.04179	-12.8826	-2.6888	-0.611988	-1.10453	lidar	0.886447	5.95513	-12.9613	5.95	-12.95	-2.72998	0.909996
1477010490189750	5.94798	-12.8297	-2.54435	-0.654661	-1.08884	radar	1.54272	5.89343	-13.1185	5.8	-12.9	-2.99275	0.99759
1477010490239871	5.79164	-12.776	-2.62279	-0.67235	-1.05277	lidar	1.27795	5.6635	-12.8347	5.65	-12.85	-2.99275	0.99758
1477010490294818	5.67959	-12.6921	-2.61266	-0.724447	-1.04739	radar	0.263912	5.61778	-12.8527	5.55	-12.75	-1.81993	1.81994
1477010490349765	5.53852	-12.6062	-2.66051	-0.759917	-1.02552	lidar	0.491994	5.45219	-12.6228	5.45	-12.65	-1.81994	1.81994
1477010490404794	5.43028	-12.5005	-2.66377	-0.815197	-1.02375	radar	0.196691	5.30917	-12.4284	5.35	-12.55	-1.81722	1.81723
1477010490459824	5.30679	-12.4058	-2.68753	-0.85179	-1.0047	lidar	0.297304	5.25069	-12.4448	5.25	-12.45	-1.81721	1.81721
1477010490514793	5.19959	-12.2898	-2.77973	-0.902195	-1.00193	radar	0.501115	5.13338	-12.4375	5.1	-12.35	-2.72881	1.8192
1477010490569762	5.05781	-12.1959	-2.81428	-0.917748	-0.963708	lidar	1.12334	4.9499	-12.2734	4.95	-12.25	-2.72881	1.81921
1477010490624800	4.98921	-12.1071	-2.52686	-0.965106	-0.95415	radar	2.63086	4.92993	-12.1787	4.9	-12.15	-0.908467	1.81693
1477010490679838	4.89022	-12.0033	-2.53944	-0.999603	-0.93671	lidar	0.226615	4.84027	-12.0359	4.85	-12.05	-0.908462	1.81692
1477010490734847	4.78407	-11.8488	-2.90732	-1.04577	-0.934878	radar	4.43446	4.79909	-11.9738	4.75	-11.9	-1.81788	2.72684
1477010490789856	4.68546	-11.7217	-2.91343	-1.07903	-0.917314	lidar	0.225159	4.63814	-11.758	4.65	-11.75	-1.81788	2.72683
1477010490844803	4.63814	-11.6143	-2.55736	-1.13274	-0.918044	radar	4.67934	4.50688	-11.4491	4.6	-11.65	-0.909963	1.81994
1477010490899751	4.5673	-11.4987	-2.55241	-1.1696	-0.905111	lidar	0.15436	4.5399	-11.541	4.55	-11.55	-0.909959	1.81992
1477010490954743	4.47571	-11.3127	-3.02529	-1.20787	-0.893484	radar	6.82382	4.46798	-11.2692	4.5	-11.35	-0.909227	3.63689
1477010491009736	4.43052	-11.1545	-3.02066	-1.26386	-0.9003	lidar	0.0378143	4.45518	-11.1556	4.45	-11.15	-0.909218	3.63686
1477010491064728	4.42772	-11.0568	-2.54307	-1.33163	-0.921918	radar	7.22043	4.47788	-11.2387	4.4	-11.05	-0.909227	1.81845
1477010491119720	4.38773	-10.9285	-2.53602	-1.37324	-0.913199	lidar	0.06392	4.36691	-10.9529	4.35	-10.95	-0.909222	1.81844
1477010491174701	4.3798	-10.8085	-2.34714	-1.43509	-0.926647	radar	1.47443	4.34978	-10.6819	4.4	-10.8	0.9094	2.72823
1477010491229683	4.38299	-10.6732	-2.35384	-1.49953	-0.939686	lidar	0.126769	4.42489	-10.6572	4.45	-10.65	0.909396	2.72819
1477010491279664	4.36118	-10.5242	-2.61693	-1.53185	-0.920499	radar	2.66012	4.45256	-10.5332	4.45	-10.5	0	3.00113
1477010491329645	4.38422	-10.3814	-2.63539	-1.59774	-0.939655	lidar	0.301615	4.44692	-10.3512	4.45	-10.35	0	3.00113
1477010491379669	4.39808	-10.2409	-2.6259	-1.65321	-0.948594	radar	0.727094	4.41237	-9.99477	4.5	-10.2	0.999524	2.99855
1477010491429693	4.45246	-10.0908	-2.66678	-1.73207	-0.978926	lidar	0.79339	4.5556	-10.0446	4.55	-10.05	0.999524	2.99856
1477010491479780	4.47933	-9.94858	-2.72398	-1.78051	-0.976198	radar	0.298013	4.57379	-9.85032	4.6	-9.9	0.998267	2.9948
1477010491529867	4.55251	-9.79582	-2.77918	-1.86026	-1.00594	lidar	0.823452	4.65841	-9.75093	4.65	-9.75	0.998262	2.99479
1477010491584756	4.64605	-9.67425	-2.525	-1.97559	-1.08302	radar	5.92766	4.60255	-9.4741	4.7	-9.65	0.910924	1.82187
1477010491639645	4.71559	-9.54468	-2.54171	-2.04259	-1.09024	lidar	0.0530111	4.74425	-9.53907	4.75	-9.55	0.910928	1.82186
1477010491694709	4.75342	-9.39943	-2.70098	-2.05884	-1.0327	radar	2.7549	4.78405	-9.35872	4.8	-9.4	0.908038	2.72411
1477010491749773	4.84101	-9.26413	-2.72857	-2.12427	-1.04076	lidar	0.0801219	4.87523	-9.25457	4.85	-9.25	0.908033	2.7241
1477010491804763	4.90437	-9.11981	-2.82443	-2.15086	-0.999878	radar	1.23966	4.92663	-9.02336	4.95	-9.1	1.81851	2.72776
1477010491859753	5.00982	-8.98275	-2.86599	-2.21426	-1.00763	lidar	0.110394	5.04624	-8.96378	5.05	-8.95	1.81852	2.72777
1477010491914804	5.07821	-8.83525	-2.95691	-2.22536	-0.947687	radar	2.22575	5.1055	-8.72095	5.15	-8.8	1.8165	2.72476
1477010491969855	5.20863	-8.68836	-3.03907	-2.28799	-0.957066	lidar	0.327443	5.26299	-8.64398	5.25	-8.65	1.8165	2.72475
1477010492024752	5.33538	-8.56966	-3.03329	-2.35614	-0.978418	radar	0.236173	5.34134	-8.5519	5.35	-8.55	1.82159	1.8216
1477010492079650	5.4509	-8.45369	-3.02758	-2.40669	-0.975542	lidar	0.0309907	5.43218	-8.43885	5.45	-8.45	1.82157	1.82157
1477010492134713	5.50645	-8.33024	-2.97343	-2.38756	-0.87154	radar	5.80612	5.5122	-8.36624	5.5	-8.35	0.908054	1.81609
1477010492189776	5.60345	-8.23186	-2.90992	-2.42843	-0.865649	lidar	0.241843	5.54143	-8.23537	5.55	-8.25	0.908054	1.8161
1477010492244751	5.75133	-8.14557	-2.91518	-2.50752	-0.912382	radar	1.405	5.72065	-8.20245	5.7	-8.15	2.72851	1.81902
1477010492299727	5.8762	-8.0514	-2.90712	-2.55419	-0.909309	lidar	0.0525768	5.85207	-8.0316	5.85	-8.05	2.72849	1.81899
1477010492354717	5.89731	-7.94775	-2.64224	-2.50161	-0.750562	radar	16.5878	5.99121	-7.96746	5.95	-7.9	1.81851	2.72777
1477010492409707	6.03419	-7.83377	-2.72548	-2.5367	-0.743867	lidar	0.433693	6.04955	-7.75139	6.05	-7.75	1.81852	2.72777
1477010492464731	6.1265	-7.73845	-2.6532	-2.54078	-0.685248	radar	2.65985	6.20599	-7.74241	6.15	-7.65	1.81739	1.81739
1477010492519755	6.25636	-7.63536	-2.70378	-2.57071	-0.677549	lidar	0.304166	6.2473	-7.56333	6.25	-7.55	1.81739	1.81739
1477010492574809	6.33921	-7.54045	-2.58309	-2.56143	-0.60405	radar	4.0198	6.39144	-7.48582	6.35	-7.45	1.8164	1.81641
1477010492629864	6.46463	-7.4407	-2.62837	-2.58494	-0.594552	lidar	0.368533	6.44526	-7.36223	6.45	-7.35	1.81638	1.81638
1477010492684838	6.58531	-7.35781	-2.61845	-2.60688	-0.57766	radar	0.293725	6.66209	-7.31025	6.6	-7.25	2.72856	1.81904
1477010492739812	6.73284	-7.24738	-2.71867	-2.62523	-0.563805	lidar	0.702628	6.74856	-7.14204	6.75	-7.15	2.72856	1.81904
1477010492794737	6.81255	-7.15746	-2.53639	-2.60637	-0.486457	radar	4.5872	6.83447	-7.05268	6.85	-7.05	1.82066	1.82066
1477010492849663	6.95533	-7.05254	-2.62874	-2.62019	-0.472924	lidar	0.554871	6.97717	-6.96144	6.95	-6.95	1.82065	1.82065
1477010492899667	7.08102	-6.97996	-2.67054	-2.64404	-0.47474	radar	0.180441	7.13677	-6.88363	7.1	-6.85	2.99976	1.99984
1477010492949671	7.22683	-6.87081	-2.78788	-2.64926	-0.45537	lidar	1.01559	7.2552	-6.74652	7.25	-6.75	2.99976	1.99984
1477010492999702	7.25054	-6.77352	-2.39275	-2.57994	-0.313632	radar	17.4644	7.234	-6.59525	7.3	-6.65	0.999384	1.99876
1477010493049734	7.36202	-6.66995	-2.46565	-2.57573	-0.294016	lidar	1.01187	7.33491	-6.53948	7.35	-6.55	0.999369	1.99874
1477010493104730	7.56417	-6.62166	-2.80465	-2.67163	-0.416259	radar	15.8327	7.67988	-6.69347	7.5	-6.55	2.72747	0
1477010493159727	7.68792	-6.55922	-2.76816	-2.69469	-0.417204	lidar	0.113651	7.64389	-6.55777	7.65	-6.55	2.72745	0
1477010493214786	7.76352	-6.49251	-2.45129	-2.67257	-0.343717	radar	6.96271	7.94309	-6.60222	7.75	-6.45	1.81623	1.81624
1477010493269845	7.88271	-6.41195	-2.47311	-2.67945	-0.332206	lidar	0.35739	7.84566	-6.34021	7.85	-6.35	1.81623	1.81624
1477010493324861	8.03292	-6.34905	-2.63061	-2.71531	-0.362461	radar	1.92096	7.9171	-6.24084	8	-6.3	2.72648	0.908821
1477010493379878	8.16525	-6.27646	-2.647	-2.72714	-0.354588	lidar	0.135915	8.14601	-6.23101	8.15	-6.25	2.72645	0.908817
1477010493434854	8.19685	-6.20589	-2.10626	-2.67552	-0.243515	radar	17.2773	8.37368	-6.18614	8.25	-6.1	1.81898	2.72847
1477010493489831	8.32814	-6.09931	-2.22153	-2.66072	-0.214498	lidar	1.29664	8.35502	-5.95811	8.35	-5.95	1.81897	2.72844
1477010493544847	8.49713	-6.03537	-2.5491	-2.70446	-0.267952	radar	6.71539	8.43843	-5.87193	8.5	-5.9	2.72647	0.90883
1477010493599864	8.63676	-5.94637	-2.60693	-2.70271	-0.251256	lidar	0.402432	8.64201	-5.86567	8.65	-5.85	2.72645	0.908817
1477010493654873	8.71728	-5.87077	-2.34362	-2.67438	-0.189388	radar	4.45509	8.76652	-5.75601	8.75	-5.75	1.81789	1.81788
1477010493709882	8.8489	-5.76863	-2.4248	-2.65993	-0.164399	lidar	0.845724	8.85198	-5.65134	8.85	-5.65	1.81789	1.81788
